frequency_index,normalized_frequency,magnitude,log_magnitude
52,0.0286028602860286,0.010137033218044364,0.010085998103459766
53,0.029152915291529153,0.00662915778200445,0.006607281543027062
54,0.0297029702970297,0.011851979170554472,0.011782294525667066
55,0.03025302530253025,0.008141656124842888,0.008108691645382499
56,0.030803080308030802,0.007486429312716572,0.007458545083186799
57,0.03135313531353135,0.0032094337667195306,0.003204294527264582
58,0.0319031903190319,0.011808438862954795,0.01173926328661293
59,0.03245324532453245,0.01295643111384491,0.012873214582315717
60,0.033003300330033,0.005945220312303812,0.005927617225053751
61,0.03355335533553355,0.003286803919260172,0.0032814141860267798
62,0.034103410341034104,0.001174126963668816,0.0011734382156710894
63,0.03465346534653465,0.004798843239149372,0.004787365496211509
64,0.0352035203520352,0.0073815193960740065,0.007354409309123191
65,0.035753575357535754,0.00719819452118673,0.007172411174100937
66,0.0363036303630363,0.0008052297806012548,0.0008049057570320893
67,0.03685368536853685,0.009199902188362691,0.00915784086478738
68,0.0374037403740374,0.010396868528012106,0.010343192809448641
69,0.037953795379537955,0.0060998966199297105,0.00608136756258737
70,0.0385038503850385,0.0038402641861974922,0.003832909195744821
71,0.03905390539053905,0.004498511673745341,0.004488423612964292
72,0.039603960396039604,0.007831724431325996,0.0078012156648483
73,0.04015401540154015,0.00549186613922881,0.005476840828610194
74,0.0407040704070407,0.009854991617139229,0.009806747889329873
75,0.041254125412541254,0.002687611524782978,0.0026840063550147945
76,0.0418041804180418,0.0008303916336528148,0.0008300470492669939
77,0.04235423542354235,0.00621142357106464,0.00619221219197457
78,0.0429042904290429,0.01006216099034537,0.010011874494314767
79,0.043454345434543455,0.006928112919465645,0.006904223819274053
80,0.044004400440044,0.013366516699377063,0.013277972956664073
81,0.04455445544554455,0.009498135233748919,0.009453311551365935
82,0.045104510451045104,0.006347979449679205,0.006327915892068255
83,0.04565456545654565,0.007471667044797466,0.007443892403365757
84,0.0462046204620462,0.001657348087119119,0.0016559762013638368
85,0.046754675467546754,0.003619400129230484,0.0036128658625867475
86,0.0473047304730473,0.001998528243002809,0.0019965338422358657
87,0.04785478547854785,0.0011907055073228743,0.0011899971797375713
88,0.0484048404840484,0.006233349758390754,0.006214002789776373
89,0.048954895489548955,0.0035849203019250936,0.003578509791350934
90,0.0495049504950495,0.012408574259013976,0.012332218893400733
91,0.05005500550055005,0.0029693836743651734,0.00296498376252809
92,0.050605060506050605,0.010526963699524314,0.010471941028077462
93,0.05115511551155115,0.01102796344331321,0.010967598848024982
94,0.0517051705170517,0.004957127555327349,0.0049448814521836915
95,0.052255225522552254,0.008873894168693733,0.008834752558409938
96,0.052805280528052806,0.008601522329362012,0.008564740008309753
97,0.05335533553355335,0.004848162550338334,0.004836448057533754
98,0.0539053905390539,0.003644992039871974,0.003638365154800287
99,0.054455445544554455,0.00508754626634122,0.005074648429898592
100,0.055005500550055,0.0018616095174479913,0.0018598788699772575
101,0.05555555555555555,0.0029262127828875374,0.0029219397560897205
102,0.056105610561056105,0.005488065053385884,0.005473060496659614
103,0.05665566556655665,0.006269218726695267,0.006249648923967707
104,0.0572057205720572,0.0035385752776344427,0.0035323292504913844
105,0.057755775577557754,0.009086681913335497,0.009045646416250875
106,0.058305830583058306,0.006869732354181492,0.00684624325738446
107,0.05885588558855885,0.006800316816592502,0.0067772989557645675
108,0.0594059405940594,0.003631296734766189,0.0036247194945764442
109,0.059955995599559955,0.003137209014248272,0.0031322982421138302
110,0.0605060506050605,0.003066079017747318,0.003061388183342534
111,0.06105610561056105,0.0041793210817858235,0.004170611976432931
112,0.061606160616061605,0.0017127615383567107,0.0017112964349896473
113,0.06215621562156215,0.0018015500625016318,0.0017999292175846487
114,0.0627062706270627,0.0032668196919285724,0.0032614952293668576
115,0.06325632563256325,0.007633227396521336,0.007604241725642433
116,0.0638063806380638,0.010308168104815859,0.010255401249923433
117,0.06435643564356436,0.005967165663402423,0.00594943263933566
118,0.0649064906490649,0.006089089202868871,0.006070625612266511
119,0.06545654565456545,0.002954994360718686,0.0029506369468611615
120,0.066006600660066,0.007019825013244908,0.00699530074545994
121,0.06655665566556655,0.002132372522722195,0.0021301022432492277
122,0.0671067106710671,0.00782777968514603,0.007797301565098898
123,0.06765676567656766,0.007298738560204478,0.007272231667694284
124,0.06820682068206821,0.002784103548127649,0.0027802351102686404
125,0.06875687568756875,0.004086585444478587,0.00407825803358922
126,0.0693069306930693,0.0016915930092872465,0.0016901638772788684
127,0.06985698569856985,0.006177847463390451,0.006158842795545573
128,0.0704070407040704,0.002275538640914016,0.002272953523807353
129,0.07095709570957096,0.0070389705944657625,0.007014312684200938
130,0.07150715071507151,0.005947744933808818,0.005930126922685403
131,0.07205720572057206,0.0037256536742853188,0.0037187306165838148
132,0.0726072607260726,0.009454850714612826,0.00941043336703576
133,0.07315731573157315,0.0031316318003523744,0.003126738454928333
134,0.0737073707370737,0.0011149763895843918,0.0011143552650596407
135,0.07425742574257425,0.0040657896058029315,0.004057546618524536
136,0.0748074807480748,0.0062269972809771605,0.006207689644354194
137,0.07535753575357536,0.003325914544114315,0.0033203959232591096
138,0.07590759075907591,0.004756284985110208,0.0047450096001748245
139,0.07645764576457645,0.0049012891463274715,0.00488931693226504
140,0.077007700770077,0.004204797586929948,0.004195982128396071
141,0.07755775577557755,0.00804463744418259,0.00801245184745843
142,0.0781078107810781,0.011994742289975217,0.011923375486140706
143,0.07865786578657866,0.008212577423394896,0.008179037715930282
144,0.07920792079207921,0.003428217760921969,0.0034223548182222615
145,0.07975797579757975,0.008853115194342294,0.008814156140504292
146,0.0803080308030803,0.0088266341467459,0.008787907130861843
147,0.08085808580858085,0.0019012263564504692,0.001899421313123092
148,0.0814081408140814,0.003515148835714901,0.0035089851400282182
149,0.08195819581958196,0.0046959726252765125,0.004684980943486529
150,0.08250825082508251,0.005755058344292676,0.005738561260211389
151,0.08305830583058306,0.002979459677676273,0.0029750298844365103
152,0.0836083608360836,0.004241460825989696,0.004232491184996661
153,0.08415841584158415,0.00499812296405836,0.004985673811840556
154,0.0847084708470847,0.005261814757882457,0.005248019780526883
155,0.08525852585258525,0.0030990559758473256,0.003094263800137741
156,0.0858085808580858,0.0059206198853501415,0.005903161889649796
157,0.08635863586358636,0.006153635016270001,0.006134778721279059
158,0.08690869086908691,0.00661102512595671,0.006589268137371669
159,0.08745874587458745,0.008312653212209154,0.008278293393346106
160,0.088008800880088,0.003285777431992288,0.0032803910610449834
161,0.08855885588558855,0.006495837311999214,0.006474830283890103
162,0.0891089108910891,0.0026976110384399877,0.0026939790161719475
163,0.08965896589658966,0.0036152795014135763,0.003608760086756218
164,0.09020902090209021,0.004595990976059749,0.004585461658971917
165,0.09075907590759076,0.005927637097951716,0.005910137776203113
166,0.0913091309130913,0.006748458350380894,0.006725789434999398
167,0.09185918591859185,0.0027186969512336197,0.0027150079792958655
168,0.0924092409240924,0.006131214752555049,0.0061124953316103875
169,0.09295929592959296,0.005167059504872624,0.005153756059692945
170,0.09350935093509351,0.0029109746948288765,0.002906746012395981
171,0.09405940594059406,0.0033437326574142353,0.0033381548137922253
172,0.0946094609460946,0.004750444365854363,0.0047391966121707995
173,0.09515951595159515,0.0020435722023696124,0.0020414869491235683
174,0.0957095709570957,0.005091440791889289,0.0050785232346529435
175,0.09625962596259625,0.0016495728941249535,0.0016482138431222987
176,0.0968096809680968,0.002217580443809255,0.002215125241366177
177,0.09735973597359736,0.008005915946494257,0.007974038626492345
178,0.09790979097909791,0.003907573815943521,0.0038999590796966067
179,0.09845984598459845,0.005260941696032074,0.0052471512881434165
180,0.099009900990099,0.00502744773379276,0.005014852315998888
181,0.09955995599559955,0.002166706450851292,0.002164362527547755
182,0.1001100110011001,0.00655584565268602,0.006534449558658255
183,0.10066006600660066,0.0027348847961849772,0.002731151803415299
184,0.10121012101210121,0.0054319665825419035,0.005417266661026184
185,0.10176017601760176,0.004392197741805168,0.004382580192472438
186,0.1023102310231023,0.005263352595667121,0.005249549567678653
187,0.10286028602860285,0.004116267782799191,0.004107819129247524
188,0.1034103410341034,0.00829483447015759,0.008260621395041162
189,0.10396039603960396,0.010663321064510409,0.010606868814165536
190,0.10451045104510451,0.006376111945684929,0.006355870539332455
191,0.10506050605060506,0.005030773024201142,0.005018160966837003
192,0.10561056105610561,0.009641767433327196,0.009595582227737418
193,0.10616061606160615,0.007260152200044451,0.0072339241649037505
194,0.1067106710671067,0.007765356933587003,0.007735361731662372
195,0.10726072607260725,0.012474845256145402,0.012397675498473785
196,0.1078107810781078,0.010222071377142112,0.010170179335355177
197,0.10836083608360836,0.006671203933145637,0.006649049926867694
198,0.10891089108910891,0.0054460698904969735,0.0054312936757923685
199,0.10946094609460945,0.0025934809850305723,0.0025901237166424053
200,0.11001100110011,0.001361836495846415,0.0013609100375534622
201,0.11056105610561055,0.0013878303601373614,0.001386868213677603
202,0.1111111111111111,0.005420356668529885,0.0054057194042953895
203,0.11166116611661166,0.010527366765433432,0.010472339895048076
204,0.11221122112211221,0.0029152123017982205,0.002910971310676382
205,0.11276127612761276,0.00905315102561588,0.009012416917307906
206,0.1133113311331133,0.0035299058493907793,0.003523690354185416
207,0.11386138613861385,0.0019082421835143807,0.0019064238023059105
208,0.1144114411441144,0.00765550300725962,0.0076263483453075254
209,0.11496149614961496,0.005206478215730918,0.005192971369806944
210,0.11551155115511551,0.006874390647827736,0.006850869757437812
211,0.11606160616061606,0.005137685959396375,0.005124533081888596
212,0.11661166116611661,0.007810640443213515,0.007780295298735075
213,0.11716171617161715,0.0033976922782295734,0.003391933163267493
214,0.1177117711771177,0.004819544348579979,0.004807967526486708
215,0.11826182618261825,0.004225477348588733,0.004216575087900407
216,0.1188118811881188,0.007240952118072323,0.007214862292034529
217,0.11936193619361936,0.0037405248035500614,0.003733546437068811
218,0.11991199119911991,0.005978931094771024,0.0059611282124801815
219,0.12046204620462045,0.0021647907986594014,0.002162451015211078
220,0.121012101210121,0.0041904497429450585,0.0041816942595075055
221,0.12156215621562155,0.004055859671728918,0.004047656845086092
222,0.1221122112211221,0.002809396418117643,0.002805457439710534
223,0.12266226622662266,0.0027726173682467866,0.002768780754716193
224,0.12321232123212321,0.0011841841137193707,0.0011834835207446132
225,0.12376237623762376,0.0030922205605655303,0.0030874494795275725
226,0.1243124312431243,0.0042790032330855205,0.004269874331219952
227,0.12486248624862485,0.0015664457733767327,0.0015652201769162648
228,0.1254125412541254,0.0042785452331183735,0.004269418282581966
229,0.12596259625962597,0.003627586229123709,0.003621022407295898
230,0.1265126512651265,0.003813326585546345,0.0038060742867977965
231,0.12706270627062705,0.0023758005600442796,0.002372982807955915
232,0.1276127612761276,0.005384760649647402,0.005370314661608366
233,0.12816281628162815,0.0034793235095506134,0.003473284666846318
234,0.12871287128712872,0.004842408505665846,0.004830721758415496
235,0.12926292629262925,0.001774373669991439,0.0017728013287036202
236,0.1298129812981298,0.0018000509610256294,0.0017984328108386798
237,0.13036303630363036,0.0028496172397869954,0.0028455647773993962
238,0.1309130913091309,0.00448686812206256,0.004476832138183033
239,0.13146314631463146,0.0009678162773670552,0.0009673482451488105
240,0.132013201320132,0.0025597026244455388,0.0025564321654289223
241,0.13256325632563257,0.0010953571176679307,0.0010947576517732062
242,0.1331133113311331,0.00454398690405374,0.004533694163834526
243,0.13366336633663364,0.0019709302826890203,0.0019689905479025904
244,0.1342134213421342,0.0059711802447239325,0.005953423399121792
245,0.13476347634763475,0.008173424944634713,0.008140203406706629
246,0.1353135313531353,0.004470041163311305,0.004460080202216785
247,0.13586358635863585,0.0006264651297599607,0.0006262689823959388
248,0.13641364136413642,0.0030316229686889,0.003027036866327726
249,0.13696369636963696,0.0083428696043656,0.008308260228848586
250,0.1375137513751375,0.004924015380194332,0.0049119320658457
251,0.13806380638063806,0.003610602390650156,0.003604099813285631
252,0.1386138613861386,0.0026197704828146264,0.0026163448657060434
253,0.13916391639163916,0.004244594841140725,0.004235611958618353
254,0.1397139713971397,0.006389526390666352,0.006369199905380962
255,0.14026402640264027,0.005531735683536318,0.0055164918245274915
256,0.1408140814081408,0.003805391016779517,0.0037981688327419117
257,0.14136413641364134,0.005977582161039489,0.00595978729509688
258,0.1419141914191419,0.001707451762393666,0.0017059957238080338
259,0.14246424642464245,0.005530268619291907,0.0055150328299850325
260,0.14301430143014301,0.006881563850193216,0.006857993959702229
261,0.14356435643564355,0.00468133287594241,0.004670409514522659
262,0.14411441144114412,0.0009727568459389619,0.0009722840246002541
263,0.14466446644664466,0.0026920719237585053,0.0026884547884085787
264,0.1452145214521452,0.0046025939184704675,0.004592034371555317
265,0.14576457645764576,0.0031342189486407083,0.003129317523188274
266,0.1463146314631463,0.005310413257961565,0.005296362734250592
267,0.14686468646864687,0.007197034295750845,0.007171259239843661
268,0.1474147414741474,0.006828854311983317,0.00680564329622397
269,0.14796479647964797,0.006440099956041577,0.0064194511186221525
270,0.1485148514851485,0.003129246975157303,0.0031243610719864615
271,0.14906490649064905,0.0019226435647442493,0.0019207976512494943
272,0.1496149614961496,0.005039247067266485,0.005026592556762421
273,0.15016501650165015,0.004211343963046926,0.004202501072335597
274,0.15071507150715072,0.005246265988521204,0.005232552278047818
275,0.15126512651265125,0.0037482435563331866,0.0037412363956925592
276,0.15181518151815182,0.006239144298575963,0.0062197614177351025
277,0.15236523652365236,0.0041585904869578085,0.004149967447731525
278,0.1529152915291529,0.003504808521841402,0.0034986809934892823
279,0.15346534653465346,0.005792337603524289,0.0057756265158558535
280,0.154015401540154,0.005760775655491357,0.005744245840071073
281,0.15456545654565457,0.005378632817754591,0.00536421963132013
282,0.1551155115511551,0.0029247014844304307,0.002920432865975049
283,0.15566556655665564,0.0027630815290188016,0.0027592712364031555
284,0.1562156215621562,0.0011195880656087853,0.0011189617942908014
285,0.15676567656765675,0.004146336439574802,0.004137764074410212
286,0.1573157315731573,0.006665735150407547,0.0066436173709631735
287,0.15786578657865785,0.0018267465708111457,0.001825080098467275
288,0.15841584158415842,0.008168938590901226,0.008135753414666956
289,0.15896589658965896,0.008479804541850582,0.008444052968042548
290,0.1595159515951595,0.0036810393818025615,0.0036742809366615246
291,0.16006600660066006,0.0025139458538310827,0.002510791177969808
292,0.1606160616061606,0.002686342699449521,0.002682740929849793
293,0.16116611661166116,0.002728096885973076,0.00272438238381102
294,0.1617161716171617,0.0026409110439872536,0.0026374299658809635
295,0.16226622662266227,0.003406864289467634,0.0034010740745815593
296,0.1628162816281628,0.002223705289768728,0.002221236516366433
297,0.16336633663366334,0.0025474107889297518,0.0025441716378653686
298,0.1639163916391639,0.0004834057558137931,0.00048328895289203656
299,0.16446644664466445,0.0034847125438929425,0.0034786550015862856
300,0.16501650165016502,0.0022681944954689643,0.0022656260254607903
301,0.16556655665566555,0.0023655752494003077,0.002362781681000143
302,0.16611661166116612,0.003303222955153807,0.0032977792986547704
303,0.16666666666666666,0.004461168826197808,0.004451247309313896
304,0.1672167216721672,0.00444582855041794,0.004435975048527112
305,0.16776677667766776,0.007544089145290293,0.007515774819472463
306,0.1683168316831683,0.0029153462129004005,0.0029111048325250865
307,0.16886688668866887,0.006320135506008588,0.006300247203459844
308,0.1694169416941694,0.006545866123257427,0.006524534978217238
309,0.16996699669966997,0.0034448206147833756,0.0034389008114608004
310,0.1705170517051705,0.004068070067329872,0.004059817843140321
311,0.17106710671067105,0.004107278097811418,0.004098866256439839
312,0.1716171617161716,0.005520405163603719,0.005505223573742162
313,0.17216721672167215,0.004142552340293069,0.004133995593388503
314,0.17271727172717272,0.003116194453582479,0.003111349182907015
315,0.17326732673267325,0.006438487318553237,0.006417848798940742
316,0.17381738173817382,0.003809965218578494,0.003802725683519904
317,0.17436743674367436,0.005069460778876769,0.005056654325555943
318,0.1749174917491749,0.0029788250986669527,0.0029743971903130714
319,0.17546754675467546,0.004605684702275037,0.0045951109901791395
320,0.176017601760176,0.003916154873284897,0.003908506699907301
321,0.17656765676567657,0.005851444925785528,0.00583439171354302
322,0.1771177117711771,0.002432852302593159,0.002429897708520432
323,0.17766776677667767,0.005202280702114886,0.005188795588541151
324,0.1782178217821782,0.0023525023837889327,0.002349739582205888
325,0.17876787678767875,0.004987645167486924,0.0049752480697903825
326,0.1793179317931793,0.0016214975931696228,0.0016201843853312073
327,0.17986798679867985,0.0006615279321900609,0.0006613092190387841
328,0.18041804180418042,0.0031534807645026306,0.0031485189725768818
329,0.18096809680968096,0.008875449714420485,0.008836294420615436
330,0.18151815181518152,0.0036229746801613224,0.003616427516102737
331,0.18206820682068206,0.006451533991126123,0.006430811924034461
332,0.1826182618261826,0.005804870302634669,0.005788086961775429
333,0.18316831683168316,0.00456429788437406,0.004553913064403295
334,0.1837183718371837,0.0019904663360197634,0.0019884879826978174
335,0.18426842684268427,0.0021015140491497716,0.002099308957314278
336,0.1848184818481848,0.0006314915002763378,0.0006312921934215197
337,0.18536853685368535,0.0022858780557815685,0.0022832694111446263
338,0.1859185918591859,0.0044819500728558,0.004471936045060802
339,0.18646864686468645,0.0018981584263407477,0.0018963592000862059
340,0.18701870187018702,0.003994365299340445,0.003986409002135767
341,0.18756875687568755,0.001357924987947743,0.0013570038416154155
342,0.18811881188118812,0.0016445640620561103,0.0016432132473770686
343,0.18866886688668866,0.00557997232034011,0.005564461946347247
344,0.1892189218921892,0.001731548448876021,0.0017300510471605051
345,0.18976897689768976,0.002078626704616579,0.002076469349168496
346,0.1903190319031903,0.003468467762417117,0.0034624665008922127
347,0.19086908690869087,0.005940042262795503,0.005922469765002582
348,0.1914191419141914,0.005610760250625615,0.005595078565436927
349,0.19196919691969197,0.0027840095997034926,0.002780141422676042
350,0.1925192519251925,0.005138720403702945,0.005125562238181029
351,0.19306930693069305,0.0028352546199686187,0.002831242866694347
352,0.1936193619361936,0.0034034202295507385,0.003397641702380293
353,0.19416941694169415,0.006372073043649275,0.006351857218574517
354,0.19471947194719472,0.0051029223360683365,0.005089946552108978
355,0.19526952695269525,0.0009039873873173822,0.0009035790367964515
356,0.19581958195819582,0.0009882528442598719,0.000987764843903141
357,0.19636963696369636,0.002115902782939846,0.0021136674133076052
358,0.1969196919691969,0.001184444269591868,0.0011837433688752818
359,0.19746974697469746,0.008582299206849156,0.00854568064216949
360,0.198019801980198,0.006318843400025665,0.0062989632116496235
361,0.19856985698569857,0.0008052378966934634,0.0008049138665942041
362,0.1991199119911991,0.003143107419498771,0.003138178183418344
363,0.19966996699669967,0.002918290722439944,0.002914040778443357
364,0.2002200220022002,0.0012155367672762925,0.0012147986005786133
365,0.20077007700770075,0.0005945926325250246,0.0005944159323653039
366,0.20132013201320131,0.002082020470667649,0.002079856069744869
367,0.20187018701870185,0.003909421859157683,0.0039017999279593154
368,0.20242024202420242,0.00369091274895484,0.0036841180444699487
369,0.20297029702970296,0.004183878613007886,0.004175150529243262
370,0.20352035203520352,0.003155962513545222,0.003150992917013427
371,0.20407040704070406,0.004282274791609724,0.0042731319450752024
372,0.2046204620462046,0.0029711920385352753,0.002966786771243301
373,0.20517051705170516,0.008169159322450022,0.008135972357659726
374,0.2057205720572057,0.00523362986276634,0.0052199820197914625
375,0.20627062706270627,0.004816668114131505,0.004805105083592179
376,0.2068206820682068,0.005242217950160004,0.005228525357830622
377,0.20737073707370737,0.005558042809407952,0.00554265388467465
378,0.2079207920792079,0.003641546863460756,0.0036349324845317923
379,0.20847084708470845,0.0015022521630586724,0.0015011249110812293
380,0.20902090209020902,0.0017514010553374877,0.001749869140912717
381,0.20957095709570955,0.0027084165796290903,0.0027047554285696317
382,0.21012101210121012,0.0029078159595299987,0.0029035964404470114
383,0.21067106710671066,0.005890232509316614,0.0058729529105107595
384,0.21122112211221122,0.0020234512211590294,0.0020214068011284317
385,0.21177117711771176,0.001391761051603503,0.0013907934498673486
386,0.2123212321232123,0.003927543929748663,0.00391985126469656
387,0.21287128712871287,0.0031651107509831594,0.0031601123322056476
388,0.2134213421342134,0.0023974940812291766,0.002394624677631384
389,0.21397139713971397,0.0013290026499704103,0.00132812030761896
390,0.2145214521452145,0.0028065995251491836,0.002802668378420518
391,0.21507150715071505,0.005817753881872078,0.00580089610309517
392,0.2156215621562156,0.0006998750163396157,0.0006996302180325212
393,0.21617161716171615,0.0067435729193655505,0.0067209367403381
394,0.21672167216721672,0.006815162413327851,0.006792044170914876
395,0.21727172717271725,0.0050782022056705305,0.005065351623724415
396,0.21782178217821782,0.006115339689723912,0.006096716884584182
397,0.21837183718371836,0.004943734690781875,0.00493155456149247
398,0.2189218921892189,0.008111363150354198,0.008078642862614293
399,0.21947194719471946,0.006552627199145605,0.006531252062265167
400,0.22002200220022,0.010679166665975825,0.010622547108726624
401,0.22057205720572057,0.0053258371070579475,0.005311704991303687
402,0.2211221122112211,0.0032092369604405056,0.0032040983505823213
403,0.22167216721672167,0.0047271528733101925,0.00471601497274649
404,0.2222222222222222,0.003107791378856793,0.003102972177363191
405,0.22277227722772275,0.001537146842751177,0.0015359666418163853
406,0.22332233223322331,0.004205873124206825,0.004197053161619069
407,0.22387238723872385,0.0021506900055127125,0.0021483805824054963
408,0.22442244224422442,0.0007117978614880474,0.0007115446535383647
409,0.22497249724972496,0.001215407393412153,0.0012146693837738925
410,0.22552255225522552,0.002493309869962186,0.002490206729897897
411,0.22607260726072606,0.004160320271724302,0.004151690067338627
412,0.2266226622662266,0.0049977350984481105,0.004985287875114674
413,0.22717271727172716,0.0017205106916691876,0.0017190323086221041
414,0.2277227722772277,0.0016959342372280745,0.0016944977646389456
415,0.22827282728272827,0.0021566311599594957,0.002154308969119512
416,0.2288228822882288,0.0037477737792619707,0.003740768372775294
417,0.22937293729372937,0.0040860386341582036,0.004077713448612981
418,0.2299229922992299,0.0033657961139681547,0.0033601445001304538
419,0.23047304730473045,0.004973455692814931,0.004961128916274271
420,0.23102310231023102,0.0029818765950338742,0.0029774396191745616
421,0.23157315731573155,0.0032771365869544242,0.003271778477828631
422,0.23212321232123212,0.001719665296013241,0.0017181883646240962
423,0.23267326732673266,0.0029509734799290106,0.0029466279047084933
424,0.23322332233223322,0.0026825472100842785,0.0026789556019888245
425,0.23377337733773376,0.001513274642777584,0.0015121307965289574
426,0.2343234323432343,0.002246109516708996,0.002243590783590321
427,0.23487348734873487,0.0036358063933301485,0.003629212826387581
428,0.2354235423542354,0.0007251076895699447,0.0007248449260027909
429,0.23597359735973597,0.0039679049254984005,0.00396005355289656
430,0.2365236523652365,0.0023372087917152467,0.002334481767503966
431,0.23707370737073707,0.0046440690220762495,0.0046333186044737115
432,0.2376237623762376,0.004922371195591151,0.004910295936224886
433,0.23817381738173815,0.004260403415585026,0.004251353591781674
434,0.23872387238723872,0.0022231590162813336,0.0022206914547864805
435,0.23927392739273926,0.005943716272889772,0.005926122073520592
436,0.23982398239823982,0.007212603425851001,0.007186716999585193
437,0.24037403740374036,0.0031454824687899437,0.0031405457882615795
438,0.2409240924092409,0.007810029613689876,0.007779689203022014
439,0.24147414741474146,0.008696972894586577,0.00865937207740789
440,0.242024202420242,0.007679469790535611,0.007650132761893964
441,0.24257425742574257,0.0072667039638280116,0.007240428683583695
442,0.2431243124312431,0.0037538039169049066,0.003746775977162708
443,0.24367436743674367,0.0036957769637894146,0.003688964360189298
444,0.2442244224422442,0.0012816979004394745,0.001280877226847712
445,0.24477447744774475,0.004479002502363806,0.004469001622180936
446,0.24532453245324531,0.003013226017615349,0.00300869535109853
447,0.24587458745874585,0.002043515606978142,0.0020414304691514008
448,0.24642464246424642,0.003984597579242275,0.003976680095330643
449,0.24697469746974696,0.003815327644196503,0.0038080677417586454
450,0.24752475247524752,0.0001589191898054895,0.00015890656348873693
451,0.24807480748074806,0.004762373155566535,0.004751068932275755
452,0.2486248624862486,0.0032943712164434117,0.0032889566640257216
453,0.24917491749174916,0.001941231242080877,0.0019393494876001074
454,0.2497249724972497,0.003165270096160184,0.0031602711746161957
455,0.25027502750275027,0.0020019786648828148,0.001999977376175219
456,0.2508250825082508,0.00414754900234204,0.004138971629515595
457,0.25137513751375135,0.00264024235973454,0.0026367630426900896
458,0.25192519251925194,0.00431941535262221,0.004310113454349998
459,0.2524752475247525,0.0014360352346353587,0.0014350051221051346
460,0.253025302530253,0.0037644884760427177,0.003757420521900755
461,0.25357535753575355,0.0011960626746771068,0.0011953479615539227
462,0.2541254125412541,0.00587417620948636,0.005856990504812549
463,0.2546754675467547,0.0016895270746759105,0.0016881014293595726
464,0.2552255225522552,0.005614249192792347,0.005598548035188301
465,0.25577557755775576,0.008907141226618514,0.00886770663751424
466,0.2563256325632563,0.0064672756146828365,0.006446452518659455
467,0.25687568756875684,0.003355677882893227,0.0033500601598708555
468,0.25742574257425743,0.0024833820438052052,0.0024803035462877313
469,0.25797579757975797,0.005324485307424509,0.005310360352090822
