frequency_index,normalized_frequency,magnitude,log_magnitude
37,0.02035203520352035,0.008719686434778143,0.008681889528215574
38,0.0209020902090209,0.011480543626472516,0.011415142271581838
39,0.02145214521452145,0.00922198323342589,0.00917972037890042
40,0.022002200220022,0.004544840068261671,0.0045345434684511046
41,0.022552255225522552,0.005590725275561823,0.005575155176150833
42,0.0231023102310231,0.00982546868092505,0.009777512634747151
43,0.02365236523652365,0.008154452978960901,0.008121385072761944
44,0.0242024202420242,0.009257459890963257,0.009214872243004725
45,0.02475247524752475,0.008913775413493146,0.008874282232820985
46,0.025302530253025302,0.0026054282997487713,0.002602040055378697
47,0.02585258525852585,0.01484500181968242,0.014735893265947661
48,0.026402640264026403,0.011881269849463307,0.011811241699337375
49,0.02695269526952695,0.013321005796230594,0.013233061343355201
50,0.0275027502750275,0.016311502631626035,0.016179899243382676
51,0.028052805280528052,0.009333517002559837,0.009290228877908166
52,0.0286028602860286,0.009897629961867986,0.009848969242855589
53,0.029152915291529153,0.0016817378351270563,0.0016803252975108969
54,0.0297029702970297,0.004733367145468056,0.004722199988173242
55,0.03025302530253025,0.005115676125340957,0.005102635509700509
56,0.030803080308030802,0.0023140581810732162,0.0023113848717750455
57,0.03135313531353135,0.005770009851229177,0.00575342710222666
58,0.0319031903190319,0.0019180698552887826,0.0019162327081132023
59,0.03245324532453245,0.004034747293765651,0.004026629528997055
60,0.033003300330033,0.007503552656050873,0.007475541041963707
61,0.03355335533553355,0.009688420521420951,0.009641788725694354
62,0.034103410341034104,0.009431743811624262,0.009387542628098544
63,0.03465346534653465,0.006937664866038324,0.0069137099992152545
64,0.0352035203520352,0.00210964885572364,0.002107426671380018
65,0.035753575357535754,0.005533602213186902,0.0055183480841083325
66,0.0363036303630363,0.00656751568556336,0.006546043515691978
67,0.03685368536853685,0.00393796628121366,0.0039302327881722
68,0.0374037403740374,0.008944930163268645,0.008905161252934606
69,0.037953795379537955,0.003837302673970617,0.0038299590086472894
70,0.0385038503850385,0.0024288755809226802,0.002425930630277403
71,0.03905390539053905,0.0049859655909977145,0.004973576827461407
72,0.039603960396039604,0.0038648247310305375,0.0038573754831192444
73,0.04015401540154015,0.0027709671211981787,0.0027671350691660297
74,0.0407040704070407,0.009962597077156403,0.009913297570569688
75,0.041254125412541254,0.0117318125680355,0.011663528400784261
76,0.0418041804180418,0.0046049977942349,0.004594427231082972
77,0.04235423542354235,0.004595244233014105,0.004584718331972915
78,0.0429042904290429,0.00613635944446734,0.006117608659458307
79,0.043454345434543455,0.009058031182951886,0.009017253278534223
80,0.044004400440044,0.012619763299786063,0.012540797743998279
81,0.04455445544554455,0.008371528002899356,0.008336681108443324
82,0.045104510451045104,0.006992834743764395,0.006968498263011409
83,0.04565456545654565,0.0071235687650449625,0.007098316004663694
84,0.0462046204620462,0.008279939046377017,0.008245848400777361
85,0.046754675467546754,0.009796110642590816,0.009748439823645443
86,0.0473047304730473,0.006279327068139604,0.006259694238368239
87,0.04785478547854785,0.006047578879884296,0.006029365668397971
88,0.0484048404840484,0.005676584978561521,0.005660533885001828
89,0.048954895489548955,0.007871491814213104,0.007840673242304905
90,0.0495049504950495,0.002957917848140955,0.0029535518165990024
91,0.05005500550055005,0.005256222767975915,0.005242457045150046
92,0.050605060506050605,0.00459368114933744,0.004583162396981518
93,0.05115511551155115,0.007424447731426486,0.007397022182084033
94,0.0517051705170517,0.008785291845435497,0.008746925710417613
95,0.052255225522552254,0.0022371856908690625,0.002234686917081353
96,0.052805280528052806,0.0030560604406216947,0.0030514001801909296
97,0.05335533553355335,0.0038207180326197644,0.0038134376278342436
98,0.0539053905390539,0.01001634407879001,0.00996651297846452
99,0.054455445544554455,0.006304754733136227,0.0062849629118392316
100,0.055005500550055,0.00936705526764797,0.009323456455640016
101,0.05555555555555555,0.013293296768031027,0.013205716201098746
102,0.056105610561056105,0.010493161745468212,0.010438490639698168
103,0.05665566556655665,0.011522040348368342,0.011456167154328267
104,0.0572057205720572,0.010797376173066897,0.010739500736157585
105,0.057755775577557754,0.003303483321922902,0.003298038808172286
106,0.058305830583058306,0.0039269706146510645,0.003919280192347
107,0.05885588558855885,0.007509057255670549,0.007481004630223765
108,0.0594059405940594,0.011756361903012437,0.01168779277286003
109,0.059955995599559955,0.0030586956112210037,0.00305402731863489
110,0.0605060506050605,0.00223658748766566,0.0022340900490041477
111,0.06105610561056105,0.007688668673257963,0.007659261498770223
112,0.061606160616061605,0.0013668214242777666,0.0013658881741688725
113,0.06215621562156215,0.00699574286381789,0.006971386184110694
114,0.0627062706270627,0.0032312600373454944,0.003226050735354086
115,0.06325632563256325,0.00718075727893305,0.0071550984016074265
116,0.0638063806380638,0.008114447183247425,0.008081702076396222
117,0.06435643564356436,0.006299879244395048,0.006280117957535859
118,0.0649064906490649,0.006424305037785156,0.006403757147167783
119,0.06545654565456545,0.002942566326019928,0.002938245451958837
120,0.066006600660066,0.003791434536652493,0.00378426516448581
121,0.06655665566556655,0.0009890727764988677,0.0009885839663062797
122,0.0671067106710671,0.0038401396620765566,0.0038327851479923038
123,0.06765676567656766,0.002351517736782304,0.002348757245664687
124,0.06820682068206821,0.002674206804726505,0.0026706374757091748
125,0.06875687568756875,0.008897838751692049,0.008858486247021765
126,0.0693069306930693,0.00704207849408457,0.007017398855554586
127,0.06985698569856985,0.004170375748932663,0.004161703833725178
128,0.0704070407040704,0.00209055538568227,0.0020883732155410847
129,0.07095709570957096,0.000539225712498231,0.0005390803825551358
130,0.07150715071507151,0.012503059035887295,0.012425541264005269
131,0.07205720572057206,0.008526082391600721,0.00848994063754124
132,0.0726072607260726,0.010134020016674386,0.010083015136035513
133,0.07315731573157315,0.009448051351515638,0.009403697666086244
134,0.0737073707370737,0.009061091294905583,0.009020285916121982
135,0.07425742574257425,0.00783866985758365,0.007808107095389086
136,0.0748074807480748,0.004411124626947645,0.004401424132974008
137,0.07535753575357536,0.005289111331914356,0.005275173108183859
138,0.07590759075907591,0.007635977777102671,0.007606971267258289
139,0.07645764576457645,0.0044123000452709,0.0044025943884666695
140,0.077007700770077,0.001776082230441646,0.001774506861444436
141,0.07755775577557755,0.003781760375941916,0.0037746274977395445
142,0.0781078107810781,0.007265641385021976,0.00723937376996219
143,0.07865786578657866,0.0028551973823586737,0.002851129048403795
144,0.07920792079207921,0.0023407331037565804,0.00233799785551759
145,0.07975797579757975,0.0003618825882418301,0.000361817124530969
146,0.0803080308030803,0.003498915905232845,0.003492808940002928
147,0.08085808580858085,0.004198737238594774,0.004189947137688172
148,0.0814081408140814,0.005108378271844254,0.005095374773285808
149,0.08195819581958196,0.007536117819213021,0.007507863148215147
150,0.08250825082508251,0.0034999647932977417,0.0034938541703465865
151,0.08305830583058306,0.0006495443603412074,0.0006493334977079973
152,0.0836083608360836,0.0027781529296618643,0.0027743009953374457
153,0.08415841584158415,0.0018470255078249767,0.0018453218536842292
154,0.0847084708470847,0.008386249289468097,0.00835128007192298
155,0.08525852585258525,0.006017071414217389,0.0059990411302030516
156,0.0858085808580858,0.000527469272889187,0.0005273302098710963
157,0.08635863586358636,0.004255355446950594,0.004246327025659732
158,0.08690869086908691,0.005548078828717658,0.005532744929017691
159,0.08745874587458745,0.0023909175594304826,0.002388063863771396
160,0.088008800880088,0.0030776784213321887,0.003072952064088355
161,0.08855885588558855,0.002395865944708813,0.0023930004339034992
162,0.0891089108910891,0.00047866573087115724,0.0004785512069745211
163,0.08965896589658966,0.003960910586784898,0.003953086833101022
164,0.09020902090209021,0.008845379478671188,0.008806488279630563
165,0.09075907590759076,0.0049139133163300175,0.004901879450438097
166,0.0913091309130913,0.0015970741023511766,0.0015958001357393274
167,0.09185918591859185,0.0019006674955938843,0.001898863512615667
168,0.0924092409240924,0.002379398526365937,0.00237657224004548
169,0.09295929592959296,0.002182524958638331,0.0021801467108023306
170,0.09350935093509351,0.003894911638062947,0.003887346108079651
171,0.09405940594059406,0.002230272736843867,0.0022277893703078616
172,0.0946094609460946,0.003624926246144001,0.003618372035244373
173,0.09515951595159515,0.0009932317888081766,0.0009927388604827475
174,0.0957095709570957,0.007457277771689027,0.007429609742782911
175,0.09625962596259625,0.00481088179622051,0.004799346486272721
176,0.0968096809680968,0.0010922849745644563,0.00109168886537288
177,0.09735973597359736,0.001463597772916356,0.0014625277576166798
178,0.09790979097909791,0.0016324506469494167,0.0016311196477222043
179,0.09845984598459845,0.0037627854689974037,0.003755723900323138
180,0.099009900990099,0.004112692351302522,0.004104258348512209
181,0.09955995599559955,0.005410730256946505,0.005396144844158494
182,0.1001100110011001,0.010136400896186728,0.010085372126948905
183,0.10066006600660066,0.004516336562035401,0.004506168517444396
184,0.10121012101210121,0.004672568495342151,0.0046616859336797494
185,0.10176017601760176,0.01119912810235858,0.011136882169536906
186,0.1023102310231023,0.003409388759383628,0.0034035899700076205
187,0.10286028602860285,0.008170379886237592,0.008137183030528888
188,0.1034103410341034,0.006719184820192293,0.006696711709027534
189,0.10396039603960396,0.0015174915522493018,0.0015163413254363435
190,0.10451045104510451,0.001983298425322826,0.0019813342855556576
191,0.10506050605060506,0.003577854861396512,0.003571469564602971
192,0.10561056105610561,0.008082282347101588,0.008049795630286615
193,0.10616061606160615,0.0078098742115984745,0.0077795350052081245
194,0.1067106710671067,0.005538915054658034,0.005523631674257893
195,0.10726072607260725,0.0060279951797485715,0.006009899500835655
196,0.1078107810781078,0.0031623180106050554,0.0031573283993958077
197,0.10836083608360836,0.0025258556879407287,0.002522671075915602
198,0.10891089108910891,0.0035305046654971134,0.0035242870637843867
199,0.10946094609460945,0.005158927181598601,0.00514566550788401
200,0.11001100110011,0.005742898600092073,0.005726471022526811
201,0.11056105610561055,0.008438544052535564,0.00840313858065594
202,0.1111111111111111,0.006694843718178373,0.006672532775464847
203,0.11166116611661166,0.006156095457896423,0.006137224111856029
204,0.11221122112211221,0.003918329576218213,0.003910672917242604
205,0.11276127612761276,0.0005159143770780684,0.0005157813390113646
206,0.1133113311331133,0.0054546821187103165,0.005439859218576906
207,0.11386138613861385,0.0027807800016676027,0.00277692078572366
208,0.1144114411441144,0.008093341927893996,0.008060766480900382
209,0.11496149614961496,0.0034352589585154667,0.003429371934907285
210,0.11551155115511551,0.008468662669991972,0.008433004721605072
211,0.11606160616061606,0.000935425662780073,0.0009349884248425931
212,0.11661166116611661,0.0020683257242021685,0.002066189683396465
213,0.11716171617161715,0.005520042422081703,0.0055048628236414356
214,0.1177117711771177,0.0018944061543571128,0.0018926140300022712
215,0.11826182618261825,0.00482594387050988,0.00481433633329113
216,0.1188118811881188,0.004071732923233005,0.004063465852006718
217,0.11936193619361936,0.0011797121550475912,0.0011790168414560782
218,0.11991199119911991,0.006784568437310548,0.006761656824759707
219,0.12046204620462045,0.005399520923711052,0.0053849957730524685
220,0.121012101210121,0.0012953477024970066,0.0012945094634577484
221,0.12156215621562155,0.003733770823352169,0.0037268176035164906
222,0.1221122112211221,0.006943044460466584,0.006919052514691329
223,0.12266226622662266,0.007152793405221714,0.007127333512616093
224,0.12321232123212321,0.00536234374476144,0.005348017571300092
225,0.12376237623762376,0.004029100570742808,0.004021005481705069
226,0.1243124312431243,0.003438673621970994,0.003432774902477988
227,0.12486248624862485,0.003447047230450733,0.003441119780706761
228,0.1254125412541254,0.006388324557691357,0.006368005702081846
229,0.12596259625962597,0.0023517137701265086,0.002348952819095331
230,0.1265126512651265,0.005899101184866837,0.005881769614528168
231,0.12706270627062705,0.0037075699592272254,0.0037007138628052253
232,0.1276127612761276,0.003698864844616685,0.003692040866186635
233,0.12816281628162815,0.004044888909597561,0.004036730339392374
234,0.12871287128712872,0.000985549704349352,0.000985064369094649
235,0.12926292629262925,0.006660562847718094,0.006638479303979587
236,0.1298129812981298,0.004061991558220245,0.004053763943319983
237,0.13036303630363036,0.004921591372099032,0.004909519932210004
238,0.1309130913091309,0.00510419688163426,0.00509121462598429
239,0.13146314631463146,0.006509305256697528,0.006488211218110001
240,0.132013201320132,0.0027515897333849726,0.002747811040376047
241,0.13256325632563257,0.003611689287972135,0.0036051827997854173
242,0.1331133113311331,0.0030411660646223245,0.0030365510733751135
243,0.13366336633663364,0.0014673769204923352,0.001466301375004131
244,0.1342134213421342,0.002153696390190208,0.002151380510657815
245,0.13476347634763475,0.003513843417977922,0.0035076842941091833
246,0.1353135313531353,0.006228301941575176,0.006208986230269439
247,0.13586358635863585,0.0059468828525385126,0.005929269938171005
248,0.13641364136413642,0.0032991521024636145,0.0032937218403951774
249,0.13696369636963696,0.0034741027446332532,0.003468081990143335
250,0.1375137513751375,0.0037779118220744286,0.0037707934359970325
251,0.13806380638063806,0.0012331166716979581,0.0012323570077736501
252,0.1386138613861386,0.0011663261268914712,0.0011656464969697627
253,0.13916391639163916,0.005624832527469068,0.005609072228729496
254,0.1397139713971397,0.004116232453185291,0.004107783944462998
255,0.14026402640264027,0.005376794725899292,0.00536239137132379
256,0.1408140814081408,0.0063220328764334,0.006302132655781791
257,0.14136413641364134,0.0012314178063135778,0.0012306602332689037
258,0.1419141914191419,0.004767582153781187,0.004756253227439807
259,0.14246424642464245,0.0067524287106381425,0.006729733173274128
260,0.14301430143014301,0.007250029168456933,0.007223874047826927
261,0.14356435643564355,0.003989609858372909,0.003981672469348276
262,0.14411441144114412,0.008201599609647399,0.008168149264666011
263,0.14466446644664466,0.0034724215208530623,0.0034664065854827083
264,0.1452145214521452,0.0036871496207344636,0.0036803687475229266
265,0.14576457645764576,0.006522114419497071,0.006500937460407577
266,0.1463146314631463,0.008953020002351672,0.008913179338370894
267,0.14686468646864687,0.00702713273743624,0.007002557501975215
268,0.1474147414741474,0.009466844236166729,0.009422314483162294
269,0.14796479647964797,0.005278255136267501,0.005264373971752999
270,0.1485148514851485,0.005035959581118992,0.005023321548656234
271,0.14906490649064905,0.008453925856770272,0.008418391554688511
272,0.1496149614961496,0.007888928719192936,0.007857973815133546
273,0.15016501650165015,0.00315920101858807,0.0031542212283991104
274,0.15071507150715072,0.00454727138680421,0.0045369637841038086
275,0.15126512651265125,0.0050700400397468955,0.005057230664531313
276,0.15181518151815182,0.0016657361783780414,0.0016643503785745454
277,0.15236523652365236,0.007396450643057861,0.007369231038570469
278,0.1529152915291529,0.004774125468785544,0.004762765473470393
279,0.15346534653465346,0.0016809517017035223,0.0016795404836300756
280,0.154015401540154,0.0040761305986566215,0.004067845684292486
281,0.15456545654565457,0.0034586411741183007,0.0034526738300421963
282,0.1551155115511551,0.00651026471265113,0.0064891644686078265
283,0.15566556655665564,0.0010956146017458768,0.0010950148540896517
284,0.1562156215621562,0.0025457783977155236,0.0025425433931303785
285,0.15676567656765675,0.0004238812712196697,0.00042379145893255897
286,0.1573157315731573,0.004455124660815052,0.0044452299701122884
287,0.15786578657865785,0.0030331468499626437,0.003028556140577163
288,0.15841584158415842,0.0061175781157894165,0.006098941702641475
289,0.15896589658965896,0.005808270423415924,0.005791467453493663
290,0.1595159515951595,0.001356035069359273,0.0013551164841333547
291,0.16006600660066006,0.0021710640183721735,0.0021687106644586993
292,0.1606160616061606,0.004164180742130117,0.004155534536102386
293,0.16116611661166116,0.0019239434196945016,0.001922095010996189
294,0.1617161716171617,0.0039864780267817165,0.003978553078026745
295,0.16226622662266227,0.00452082688924029,0.004510638646008054
296,0.1628162816281628,0.002307255536579908,0.0023045979096223594
297,0.16336633663366334,0.0018921160562196942,0.0018903282594253802
298,0.1639163916391639,0.002464368893195621,0.0024613373157699853
299,0.16446644664466445,0.0038521744586855495,0.003844773834231218
300,0.16501650165016502,0.004566626808115863,0.004556231403853632
301,0.16556655665566555,0.006081227697501939,0.006062811656061171
302,0.16611661166116612,0.00795282017084141,0.00792136316770058
303,0.16666666666666666,0.004822217106677559,0.004810627461355543
304,0.1672167216721672,0.0037251516831152518,0.0037182304885919086
305,0.16776677667766776,0.0028715005615004676,0.002867385679139045
306,0.1683168316831683,0.0037075420086011062,0.003700686015424828
307,0.16886688668866887,0.003523899167157504,0.0035177047824799836
308,0.1694169416941694,0.0016150597452985794,0.0016137569388596643
309,0.16996699669966997,0.00554413126832233,0.005528819141452593
310,0.1705170517051705,0.0026834157320958694,0.002679821800007182
311,0.17106710671067105,0.000755305466259964,0.0007550203666354539
312,0.1716171617161716,0.003279247304968924,0.003273882299113141
313,0.17216721672167215,0.0036323527816167615,0.00362577171992893
314,0.17271727172717272,0.0024751130287751087,0.002472054981491537
315,0.17326732673267325,0.00037871099566273833,0.0003786393027536446
316,0.17381738173817382,0.003363034615725675,0.003357392261561701
317,0.17436743674367436,0.0036805385995254364,0.003673781990898471
318,0.1749174917491749,0.003454185682212427,0.003448233685112872
319,0.17546754675467546,0.002421740160836627,0.002418812473911979
320,0.176017601760176,0.0011810990313042987,0.0011804020825664314
321,0.17656765676567657,0.0012693566731547452,0.0012685517210817546
322,0.1771177117711771,0.0020548661059159663,0.0020527577563160607
323,0.17766776677667767,0.004403210148119828,0.0043935443815297385
324,0.1782178217821782,0.003079973701120673,0.0030752402988001755
325,0.17876787678767875,0.002937614554944765,0.0029333081968601813
326,0.1793179317931793,0.00044021258963024935,0.0004401157244946737
327,0.17986798679867985,0.0020936952727180864,0.0020915065472542614
328,0.18041804180418042,0.001753124165908792,0.0017515892374232198
329,0.18096809680968096,0.002714397596114303,0.0027107202719362797
330,0.18151815181518152,0.005637649053252162,0.00562181698571735
331,0.18206820682068206,0.0035739572228275364,0.003567585813961376
332,0.1826182618261826,0.0029839755272423477,0.002979532309043887
333,0.18316831683168316,0.0038361043252967825,0.003828765240109382
334,0.1837183718371837,0.006462640281778169,0.006441846960494642
335,0.18426842684268427,0.00444034869672971,0.004430519434614975
336,0.1848184818481848,0.00883594937849787,0.008797140817235467
337,0.18536853685368535,0.004651918285957521,0.004641131553816061
338,0.1859185918591859,0.0053255299277694,0.00531139943928847
339,0.18646864686468645,0.010062787773548416,0.01001249503335957
340,0.18701870187018702,0.0059937042025018875,0.005975813409954496
341,0.18756875687568755,0.004668336985266599,0.004657474094798635
342,0.18811881188118812,0.0011526914761043358,0.0011520276373699887
343,0.18866886688668866,0.00338438162450356,0.003378667493916239
344,0.1892189218921892,0.004235953767288815,0.0042270073705799474
345,0.18976897689768976,0.00624437449001155,0.0062249591660761645
346,0.1903190319031903,0.0023220304890501212,0.0023193387423274168
347,0.19086908690869087,0.009119784566096705,0.009078450446278507
348,0.1914191419141914,0.009042839304302277,0.009002197659786854
349,0.19196919691969197,0.004470344660320312,0.0044603823485732915
350,0.1925192519251925,0.006580838574679275,0.006559279389827052
351,0.19306930693069305,0.005055697302607336,0.005042960176995777
352,0.1936193619361936,0.0009276538357254757,0.0009272238308159293
353,0.19416941694169415,0.004558449071295995,0.004548090808807469
354,0.19471947194719472,0.008669873069528334,0.008632505545805975
355,0.19526952695269525,0.004094606936363111,0.004086246846466265
356,0.19581958195819582,0.008126864769855874,0.008094019636338073
357,0.19636963696369636,0.006414308482335735,0.006393824353368661
358,0.1969196919691969,0.004222150739902794,0.004213262471091865
359,0.19746974697469746,0.006888994021781042,0.006865373322320096
360,0.198019801980198,0.003155738947465176,0.0031507700542549796
361,0.19856985698569857,0.004967268163273077,0.004954971988889862
362,0.1991199119911991,0.0017613641535626676,0.0017598147708066433
363,0.19966996699669967,0.005923900561944199,0.005906423251609646
364,0.2002200220022002,0.002766250580623871,0.002762431550794308
365,0.20077007700770075,0.005009115196386889,0.004996611317059392
366,0.20132013201320131,0.0046629768300659085,0.004652138832103182
367,0.20187018701870185,0.004971808045867521,0.0049594894219286935
368,0.20242024202420242,0.0048776939104073795,0.004865836503700413
369,0.20297029702970296,0.004990769633366112,0.004978357024449977
370,0.20352035203520352,0.005663919321332774,0.0056479396403159195
371,0.20407040704070406,0.0029874412385816397,0.0029829877035827414
372,0.2046204620462046,0.004703708537160302,0.004692680667893127
373,0.20517051705170516,0.002829707950811939,0.002825711863999276
374,0.2057205720572057,0.0044777110267320945,0.004467715904451914
375,0.20627062706270627,0.0015732460258863373,0.0015720097708097614
376,0.2068206820682068,0.0012411769357729486,0.001240407312439997
377,0.20737073707370737,0.0035371038334788205,0.0035308629937169773
378,0.2079207920792079,0.0029007508452078075,0.0028965517857983624
379,0.20847084708470845,0.003682653896532084,0.003675889528801483
380,0.20902090209020902,0.0038863560021083743,0.003878823629966604
381,0.20957095709570955,0.0031085102782437216,0.0031036888492258757
382,0.21012101210121012,0.00037925089845215873,0.00037917900100770954
383,0.21067106710671066,0.0012229377119382006,0.0012221905327216137
384,0.21122112211221122,0.0026830564388099264,0.002679463468210047
385,0.21177117711771176,0.0010691768172659203,0.001068605654812148
386,0.2123212321232123,0.0047410546502401835,0.004729851247317209
387,0.21287128712871287,0.006900784237896853,0.0068770828028659105
388,0.2134213421342134,0.0054809595224695196,0.0054659937235471915
389,0.21397139713971397,0.0019331802662215674,0.0019313140779825026
390,0.2145214521452145,0.0051972375752469355,0.005183778549070028
391,0.21507150715071505,0.0023312351947820794,0.002328522081800224
392,0.2156215621562156,0.0031143976149417833,0.0031095579245663234
393,0.21617161716171615,0.0044848922310756064,0.004474865071222761
394,0.21672167216721672,0.0028177129616380227,0.0028137506498307333
395,0.21727172717271725,0.001232739186544214,0.001231979987458782
396,0.21782178217821782,0.0015015709632304173,0.0015004447328205689
397,0.21837183718371836,0.0011348710133296021,0.0011342275340191514
398,0.2189218921892189,0.002895762430656621,0.0028915777871717026
399,0.21947194719471946,0.0009226115936375322,0.0009221862491595684
400,0.22002200220022,0.004588176233703794,0.004577682638528165
401,0.22057205720572057,0.005050344490540425,0.005037634276813766
402,0.2211221122112211,0.0013046346200381203,0.0013037843237625106
403,0.22167216721672167,0.0013312355427873006,0.0013303502343676992
404,0.2222222222222222,0.0006352277265247074,0.0006350260547928989
405,0.22277227722772275,0.005184446819525224,0.00517105384527754
406,0.22332233223322331,0.003801599892408134,0.0037943920732580543
407,0.22387238723872385,0.0030091089012592494,0.003004590594850866
408,0.22442244224422442,0.0022660896089271233,0.0022635259002012397
409,0.22497249724972496,0.002681339928614833,0.002677751549719619
410,0.22552255225522552,0.00031286091816074083,0.00031281198738910274
411,0.22607260726072606,0.0033221884073892593,0.0033166821313694614
412,0.2266226622662266,0.004531782549032172,0.004521544940587422
413,0.22717271727172716,0.005593045860112528,0.005577462856417559
414,0.2277227722772277,0.0012210119271257515,0.0012202670982975972
415,0.22827282728272827,0.004623987271092412,0.0046133294836377845
416,0.2288228822882288,0.0035586941251368226,0.0035523769560109482
417,0.22937293729372937,0.005393943326029012,0.005379448114597019
418,0.2299229922992299,0.0034117947025131385,0.0034059877353385215
419,0.23047304730473045,0.0013058560177420923,0.0013050041293209875
420,0.23102310231023102,0.0005170839198594562,0.0005169502780367414
421,0.23157315731573155,0.003360647951140802,0.0033550135936807088
422,0.23212321232123212,0.002764304301658125,0.002760490638988194
423,0.23267326732673266,0.005960000972085147,0.005942310421955108
424,0.23322332233223322,0.004609682833846051,0.004599090784118225
425,0.23377337733773376,0.002486066230329178,0.0024829810798793627
426,0.2343234323432343,0.0017654336386355588,0.0017638770923861509
427,0.23487348734873487,0.0012229400590686845,0.0012221928769852067
428,0.2354235423542354,0.002914318672795103,0.0029100802788221613
429,0.23597359735973597,0.0028935470190513987,0.002889368769908737
430,0.2365236523652365,0.004930733894152188,0.004918617637487438
431,0.23707370737073707,0.004926502230605918,0.004914406727906184
432,0.2376237623762376,0.008217865636079133,0.008184282838768465
433,0.23817381738173815,0.006023388052368691,0.006005319968306533
434,0.23872387238723872,0.0035809742118907205,0.003574577789471903
435,0.23927392739273926,0.0032651570237830826,0.0032598379737987593
436,0.23982398239823982,0.0020945986585914544,0.00209240804525832
437,0.24037403740374036,0.005254877112096075,0.0052411184244581036
438,0.2409240924092409,0.005783289306310838,0.0057666302871359695
439,0.24147414741474146,0.0018302760128374557,0.0018286030986479772
440,0.242024202420242,0.0020707068126200666,0.0020685658542900433
441,0.24257425742574257,0.005470926216857823,0.005456015060524041
442,0.2431243124312431,0.004458535804213868,0.004448625978080126
443,0.24367436743674367,0.007391081673287736,0.0073639014743518885
444,0.2442244224422442,0.002954681483435266,0.0029503249913556987
445,0.24477447744774475,0.003948633744078099,0.003940858351253704
446,0.24532453245324531,0.002020210580321391,0.0020181726990982115
447,0.24587458745874585,0.0032351196187705455,0.0032298978782359096
448,0.24642464246424642,0.00108263326705248,0.001082047642296799
449,0.24697469746974696,0.003553655811431518,0.0035473564959400666
450,0.24752475247524752,0.005471795002702669,0.0054568791187945016
451,0.24807480748074806,0.003997705127354499,0.003989735537198574
452,0.2486248624862486,0.0036717738358663867,0.003665049329865519
453,0.24917491749174916,0.002096423412607218,0.0020942289834779493
454,0.2497249724972497,0.004059165536211991,0.004050949350188218
455,0.25027502750275027,0.0031374760816925635,0.0031325644742965673
456,0.2508250825082508,0.0021623897100710317,0.0021600551103790524
457,0.25137513751375135,0.0014116765924841856,0.0014106811138357765
458,0.25192519251925194,0.0038557147983767767,0.003848300582031707
459,0.2524752475247525,0.0016866546130257878,0.0016852338085139413
460,0.253025302530253,0.0025445200987401057,0.0025412882885833547
461,0.25357535753575355,0.0023429989528781577,0.0023402584107217305
462,0.2541254125412541,0.0010939675344176828,0.0010933695879840942
463,0.2546754675467547,0.006182906192648203,0.006163870451991935
464,0.2552255225522552,0.0029836796079237217,0.002979237270070683
465,0.25577557755775576,0.003445229348654762,0.0034393081420680685
466,0.2563256325632563,0.0011215902318650987,0.0011209617194526808
467,0.25687568756875684,0.0037712940667175795,0.003764200566106261
468,0.25742574257425743,0.0035875465346477237,0.003581126639445479
